ref age (deg),T,DT,RPM_1,CT_1,CQ_1,eta_1
1310.0000000000007,0.023731884057971026,0.00018115942028985507,9200.0,0.09626382321019805,0.009023775910482507,0.6791331458942725
1320.0000000000007,0.02391304347826088,0.00018115942028985507,9200.0,0.0964060350127048,0.009028901736671499,0.6797503157596076
1330.0000000000007,0.024094202898550736,0.00018115942028985507,9200.0,0.09643203186730818,0.009033041825311245,0.6796219851909499
1340.0000000000007,0.02427536231884059,0.00018115942028985507,9200.0,0.09643987582658313,0.009032605377462763,0.6797101083267187
1350.0000000000007,0.024456521739130446,0.00018115942028985507,9200.0,0.09644852623452636,0.009032794562617122,0.6797568392701584
1360.0000000000005,0.0246376811594203,0.00018115942028985507,9200.0,0.09650315278096779,0.009039231436321836,0.6796575083729968
1370.0000000000005,0.024818840579710157,0.00018115942028985507,9200.0,0.0964266187921593,0.009032021609873986,0.6796605982267626
1380.0000000000005,0.025000000000000012,0.00018115942028985507,9200.0,0.09639132804916743,0.009030851285433777,0.6794998985294699
1390.0000000000005,0.025181159420289867,0.00018115942028985507,9200.0,0.0964282122651022,0.009032874277016762,0.6796076714830188
1400.0000000000007,0.025362318840579722,0.00018115942028985507,9200.0,0.09636209968401985,0.00903001754786023,0.6793565753395414
1410.0000000000007,0.025543478260869577,0.00018115942028985507,9200.0,0.09642762812863398,0.009033486801240179,0.6795574734306251
1420.0000000000007,0.025724637681159433,0.00018115942028985507,9200.0,0.0964647171019477,0.009035515245263888,0.6796662345861775
1430.0000000000007,0.025905797101449288,0.00018115942028985507,9200.0,0.09641863378764005,0.009032584577287905,0.6795619589128826
1440.0000000000007,0.026086956521739143,0.00018115942028985507,9200.0,0.09643501510167886,0.009036882873659979,0.6793541337272069
1450.0000000000007,0.026268115942028998,0.00018115942028985507,9200.0,0.09634710290502098,0.009028521567243075,0.6793633959097906
1460.0000000000007,0.026449275362318853,0.00018115942028985507,9200.0,0.09630901887268692,0.009025514551478445,0.6793211104139394
1470.0000000000005,0.02663043478260871,0.00018115942028985507,9200.0,0.09628832844253198,0.009024963558706571,0.6792166343497659
1480.0000000000005,0.026811594202898564,0.00018115942028985507,9200.0,0.0962967950090818,0.009025048237157997,0.6792699840207632
1490.0000000000007,0.02699275362318842,0.00018115942028985507,9200.0,0.09623646940622817,0.00902292258919654,0.6790043762561884
1500.0000000000007,0.027173913043478274,0.00018115942028985507,9200.0,0.0962994046585198,0.009025127588367063,0.67928241980602
1510.0000000000007,0.02735507246376813,0.00018115942028985507,9200.0,0.09630196847494174,0.009026221798407773,0.6792181559274569
